iteration,epoch,batch,loss,words/sec,time_elapsed,best_perplexity
629200,9,10000,1.904016137123108,41948.35258133005,5345.3082575798035,4.847309737198124
629400,9,10200,1.693276047706604,40719.47962270627,5355.663746356964,4.847309737198124
629600,9,10400,1.8143020868301392,34044.39860593948,5366.504560709,4.847309737198124
629800,9,10600,1.7521275281906128,34175.92357466448,5377.154973745346,4.847309737198124
630000,9,10800,1.6606085300445557,35287.3145934662,5387.666046619415,4.847309737198124
630200,9,11000,1.6883429288864136,35779.79545234219,5398.672685623169,4.847309737198124
630400,9,11200,1.8422719240188599,36101.77459873059,5409.2588675022125,4.847309737198124
630600,10,150,1.9279820919036865,35435.4402864806,5420.047427654266,4.847309737198124
630800,10,350,1.809434175491333,34144.664573986476,5430.348254203796,4.847309737198124
631000,10,550,1.6174026727676392,38269.2955658686,5440.649893760681,4.847309737198124
631200,10,750,1.5447643995285034,35476.680490174665,5451.56134557724,4.847309737198124
631400,10,950,1.5348279476165771,32522.51881942822,5462.240214347839,4.847309737198124
631600,10,1150,1.7133816480636597,30231.980596033234,5473.200315475464,4.847309737198124
631800,10,1350,1.805946707725525,37541.74574613237,5484.081153392792,4.847309737198124
632000,10,1550,1.7967089414596558,24097.522983652296,5494.667920589447,4.847309737198124
632200,10,1750,1.7288670539855957,37241.16770343786,5505.318781137466,4.847309737198124
632400,10,1950,1.866036057472229,32592.574031162603,5515.5565185546875,4.847309737198124
632600,10,2150,1.6427123546600342,37153.714151853295,5526.183625936508,4.847309737198124
632800,10,2350,1.825472354888916,33945.77309423706,5537.044616222382,4.847309737198124
633000,10,2550,1.6740005016326904,36387.2026029442,5547.3945853710175,4.847309737198124
633200,10,2750,1.6744722127914429,32466.38467049423,5558.075159072876,4.847309737198124
633400,10,2950,1.7419931888580322,38527.20611675095,5568.464782476425,4.847309737198124
633600,10,3150,1.7481862306594849,35515.16563527394,5579.101411819458,4.847309737198124
633800,10,3350,1.7961134910583496,35340.98480984649,5589.655836343765,4.847309737198124
634000,10,3550,1.728359341621399,34548.480735885394,5600.7920842170715,4.847309737198124
634200,10,3750,1.7732223272323608,38827.12533279751,5611.368104934692,4.847309737198124
634400,10,3950,1.76702082157135,39305.662564870196,5622.492483615875,4.847309737198124
634600,10,4150,1.7476658821105957,35444.06893905376,5633.72490644455,4.847309737198124
634800,10,4350,1.78920578956604,34213.32740809042,5644.681831598282,4.847309737198124
635000,10,4550,1.8170416355133057,35298.55057495559,5655.605329036713,4.847309737198124
635200,10,4750,1.5773850679397583,30836.55121009137,5666.279038667679,4.847309737198124
635400,10,4950,1.6861745119094849,34757.07570413917,5676.784159421921,4.847309737198124
635600,10,5150,1.7161825895309448,36686.62990356477,5687.236810922623,4.847309737198124
635800,10,5350,1.6183509826660156,35550.49606165309,5697.699784755707,4.847309737198124
636000,10,5550,1.8155959844589233,34800.3889002822,5708.590192317963,4.847309737198124
636200,10,5750,1.6408923864364624,40019.46432793843,5718.930778264999,4.847309737198124
636400,10,5950,1.7428607940673828,38071.315606347154,5729.54302072525,4.847309737198124
636600,10,6150,1.8814659118652344,33513.011297219426,5740.08692574501,4.847309737198124
636800,10,6350,1.6446681022644043,35467.29607906652,5750.474070072174,4.847309737198124
637000,10,6550,1.7831721305847168,37089.986373894026,5760.8715789318085,4.847309737198124
637200,10,6750,1.8311057090759277,33037.7332319963,5771.3710079193115,4.847309737198124
637400,10,6950,1.7769781351089478,35950.53796908359,5781.984420061111,4.847309737198124
637600,10,7150,1.7417699098587036,34548.710572872464,5792.829792737961,4.847309737198124
637800,10,7350,1.9691447019577026,37347.20432209099,5803.48966550827,4.847309737198124
638000,10,7550,1.8281084299087524,33511.51902251962,5814.196928501129,4.847309737198124
638200,10,7750,1.8315081596374512,38352.674042695115,5824.775749921799,4.847309737198124
638400,10,7950,1.7979159355163574,34807.564693257635,5835.796649694443,4.847309737198124
638600,10,8150,1.8540188074111938,35178.44998461065,5846.393540143967,4.847309737198124
638800,10,8350,1.623547077178955,37628.35728989364,5857.367094516754,4.847309737198124
639000,10,8550,1.7228889465332031,32421.823752595305,5868.110004901886,4.847309737198124
639200,10,8750,1.7002140283584595,36046.150119728685,5878.8341743946075,4.847309737198124
639400,10,8950,1.7207589149475098,35046.06740217502,5889.38098359108,4.847309737198124
639600,10,9150,1.6783376932144165,38412.86696382319,5899.777095556259,4.847309737198124
639800,10,9350,1.6920480728149414,33242.877179142706,5910.502962589264,4.847309737198124
640000,10,9550,1.7502113580703735,33001.84226658483,5921.508356809616,4.847309737198124
640200,10,9750,1.6157463788986206,37480.56328522045,5931.965586185455,4.847309737198124
640400,10,9950,1.9463939666748047,31813.32273776989,5942.7617790699005,4.847309737198124
640600,10,10150,1.7727824449539185,34715.55604470644,5953.631246805191,4.847309737198124
640800,10,10350,1.7961151599884033,31471.757123670766,5964.243393421173,4.847309737198124
641000,10,10550,1.6774762868881226,37230.023167070874,5974.936990976334,4.847309737198124
641200,10,10750,1.621815800666809,36772.85749066328,5986.195675373077,4.847309737198124
641400,10,10950,1.8303625583648682,30907.847652958448,5997.210627794266,4.847309737198124
641600,10,11150,1.6116056442260742,36968.351974559366,6007.767008781433,4.847309737198124
641800,11,100,1.7982113361358643,33773.24501117122,6018.778853654861,4.847309737198124
642000,11,300,1.6502406597137451,38328.386251031974,6029.525697469711,4.847309737198124
642200,11,500,1.7545572519302368,34672.18120423374,6040.081404685974,4.847309737198124
642400,11,700,1.7891892194747925,35934.360413013834,6050.839171409607,4.847309737198124
642600,11,900,1.7591228485107422,31610.694415481936,6061.861090898514,4.847309737198124
642800,11,1100,1.7237656116485596,35696.741261069714,6072.635603427887,4.847309737198124
643000,11,1300,1.5519378185272217,34942.85651449984,6082.993102312088,4.847309737198124
643200,11,1500,1.6213257312774658,38317.35256721815,6093.405588150024,4.847309737198124
643400,11,1700,1.6530389785766602,33256.010357503495,6103.996788263321,4.847309737198124
643600,11,1900,1.7221208810806274,33531.906868826714,6114.589980602264,4.847309737198124
643800,11,2100,1.6216061115264893,35253.87767814988,6125.442836284637,4.847309737198124
644000,11,2300,1.8703715801239014,40507.24989794187,6136.30481004715,4.847309737198124
644200,11,2500,1.653917908668518,40118.53368338648,6146.672824144363,4.847309737198124
644400,11,2700,1.6841413974761963,36067.31378498692,6157.709015369415,4.847309737198124
644600,11,2900,1.6732650995254517,36423.37694331574,6168.762420892715,4.847309737198124
644800,11,3100,1.8460462093353271,34445.33859799565,6179.386208295822,4.847309737198124
645000,11,3300,1.7513227462768555,41385.762085476556,6190.2614867687225,4.847309737198124
645200,11,3500,1.8566783666610718,35868.876982135516,6200.65171456337,4.847309737198124
645400,11,3700,1.9082531929016113,38378.32179601214,6211.161517858505,4.847309737198124
645600,11,3900,1.6198214292526245,38836.81767397837,6221.44145488739,4.847309737198124
645800,11,4100,1.6875423192977905,34178.39670229471,6232.098639965057,4.847309737198124
646000,11,4300,1.7148665189743042,39178.05301756095,6242.847299337387,4.847309737198124
646200,11,4500,1.6597040891647339,41733.37654948298,6253.73826789856,4.847309737198124
646400,11,4700,1.8480737209320068,35065.921072809404,6264.287271261215,4.847309737198124
646600,11,4900,1.748887062072754,37339.696319928225,6275.031294345856,4.847309737198124
646800,11,5100,1.7781139612197876,34072.72787827849,6285.847972154617,4.847309737198124
647000,11,5300,1.6320124864578247,33487.9228573557,6296.427348852158,4.847309737198124
647200,11,5500,1.6729925870895386,40561.17782127386,6306.674636125565,4.847309737198124
647400,11,5700,1.7585794925689697,35988.43643900989,6317.159127473831,4.847309737198124
647600,11,5900,1.8406291007995605,37875.29135830319,6327.189783811569,4.847309737198124
647800,11,6100,1.563019871711731,32523.10286181189,6338.23606467247,4.847309737198124
648000,11,6300,1.67732572555542,33174.78789886459,6348.649999380112,4.847309737198124
648200,11,6500,1.6864428520202637,33242.22923000201,6359.119629144669,4.847309737198124
648400,11,6700,1.7428162097930908,34713.359371678416,6370.429818153381,4.847309737198124
648600,11,6900,1.8654776811599731,30545.227258326544,6381.232327699661,4.847309737198124
648800,11,7100,1.958512306213379,35547.06394595993,6391.999253749847,4.847309737198124
649000,11,7300,1.7269058227539062,39001.50465223419,6402.49738407135,4.847309737198124
649200,11,7500,1.6385449171066284,34645.18995017622,6413.437520980835,4.847309737198124
649400,11,7700,1.7179155349731445,37391.432712108835,6424.191162109375,4.847309737198124
649600,11,7900,1.9068093299865723,36966.56083761402,6435.053839921951,4.847309737198124
649800,11,8100,1.6100701093673706,34583.6799160126,6445.795971393585,4.847309737198124
650000,11,8300,1.9075652360916138,40292.59653905465,6456.370530366898,4.847309737198124
650200,11,8500,1.8510656356811523,34256.135443933774,6466.923274040222,4.847309737198124
650400,11,8700,1.741062879562378,36560.56980302582,6477.569834947586,4.847309737198124
650600,11,8900,1.7454453706741333,31947.953528468563,6488.105084180832,4.847309737198124
650800,11,9100,1.7071077823638916,34438.15843923568,6498.874758481979,4.847309737198124
651000,11,9300,1.6421551704406738,34081.18122256601,6509.945515394211,4.847309737198124
651200,11,9500,1.5950863361358643,32085.11246486942,6520.736519098282,4.847309737198124
651400,11,9700,1.6971484422683716,38836.02372874478,6531.593350172043,4.847309737198124
651600,11,9900,1.6506750583648682,39359.698776806465,6542.230044603348,4.847309737198124
651800,11,10100,1.5122956037521362,40076.69312990493,6553.993777275085,4.847309737198124
652000,11,10300,1.702530860900879,37283.23785475182,6564.317214012146,4.847309737198124
652200,11,10500,1.833067536354065,31093.767073470797,6574.97815823555,4.847309737198124
652400,11,10700,1.5635976791381836,40830.98668791399,6584.999865293503,4.847309737198124
652600,11,10900,1.7997562885284424,32927.90661166577,6595.679265975952,4.847309737198124
652800,11,11100,1.7957093715667725,37063.62405369168,6606.469708919525,4.847309737198124
653000,12,50,1.7259207963943481,28020.43358348582,6617.838444471359,4.847309737198124
653200,12,250,1.5573701858520508,43377.95683633712,6628.38418507576,4.847309737198124
653400,12,450,1.7188783884048462,36171.21686628006,6638.993917942047,4.847309737198124
653600,12,650,1.8754687309265137,34057.697815656145,6649.769159317017,4.847309737198124
653800,12,850,1.5807383060455322,35616.582216649935,6660.39121055603,4.847309737198124
654000,12,1050,1.6043497323989868,37591.116263650416,6671.130225658417,4.847309737198124
654200,12,1250,1.654593825340271,40339.189140013004,6681.689986467361,4.847309737198124
654400,12,1450,1.6412827968597412,31426.647310496977,6692.168851613998,4.847309737198124
654600,12,1650,1.8479864597320557,36764.44287568171,6702.847754955292,4.847309737198124
654800,12,1850,1.7323440313339233,33069.48754337929,6713.217064380646,4.847309737198124
655000,12,2050,1.7502646446228027,36056.47432336419,6724.3096606731415,4.847309737198124
655200,12,2250,1.706824779510498,36774.89051048091,6734.9260013103485,4.847309737198124
655400,12,2450,1.7738490104675293,36622.04745454061,6745.60973072052,4.847309737198124
655600,12,2650,1.7909598350524902,26420.386897560864,6756.165816068649,4.847309737198124
655800,12,2850,1.708918571472168,42474.383497223804,6766.279593467712,4.847309737198124
656000,12,3050,1.7271612882614136,37756.64587136765,6777.246319055557,4.847309737198124
656200,12,3250,1.6215308904647827,32370.0349356396,6788.011115789413,4.847309737198124
656400,12,3450,2.2499725818634033,24837.73856834826,6798.467980861664,4.847309737198124
656600,12,3650,1.7328636646270752,31865.376955659496,6809.047787666321,4.847309737198124
iteration,epoch,batch,loss,words/sec,time_elapsed,best_perplexity
618200,1,200,1.7192373275756836,43883.46022709619,9.583733558654785,4.847309737198124
618400,1,400,1.6924448013305664,45153.8646868186,19.38313865661621,4.847309737198124
618600,1,600,1.6623421907424927,38547.40495294028,29.15207552909851,4.847309737198124
618800,1,800,1.6205720901489258,44796.22073019883,38.877222299575806,4.847309737198124
619000,1,1000,1.7074967622756958,37236.518537327785,48.90670371055603,4.847309737198124
619200,1,1200,1.6295982599258423,38134.583025814885,59.01806879043579,4.847309737198124
619400,1,1400,1.709714651107788,37357.17057924247,69.3560471534729,4.847309737198124
619600,1,1600,1.9000459909439087,39080.90717021169,79.6776397228241,4.847309737198124
619800,1,1800,1.658225178718567,34215.717976165266,90.35139846801758,4.847309737198124
620000,1,2000,1.8782554864883423,39219.58557643688,100.72521495819092,4.847309737198124
620200,1,2200,1.8381712436676025,37663.74729496942,111.28959846496582,4.847309737198124
620400,1,2400,1.840380311012268,34326.93905621406,121.34554266929626,4.847309737198124
620600,1,2600,1.8440462350845337,39109.374929626894,131.5146872997284,4.847309737198124
620800,1,2800,1.894905924797058,33706.99774398069,142.1936399936676,4.847309737198124
621000,1,3000,1.6993248462677002,37157.21323064908,152.5655083656311,4.847309737198124
621200,1,3200,1.7311944961547852,36168.214332838485,162.89940857887268,4.847309737198124
621400,1,3400,1.7394044399261475,33391.29951314861,173.51404857635498,4.847309737198124
621600,1,3600,1.885249137878418,38947.13859054761,183.74823713302612,4.847309737198124
621800,1,3800,1.903340458869934,31805.408123915535,193.98811864852905,4.847309737198124
622000,1,4000,1.464442491531372,36324.81781346621,204.29620170593262,4.847309737198124
622200,1,4200,1.8334757089614868,37395.00872973195,214.87800455093384,4.847309737198124
622400,1,4400,1.6760482788085938,43077.8508498013,225.27685689926147,4.847309737198124
622600,1,4600,1.5412843227386475,33007.927951650905,235.68277955055237,4.847309737198124
622800,1,4800,1.7270376682281494,37753.72016825899,245.58393788337708,4.847309737198124
623000,1,5000,1.5979398488998413,36012.95266098754,256.08429288864136,4.847309737198124
623200,1,5200,1.7362449169158936,39031.438640878456,266.60887360572815,4.847309737198124
623400,1,5400,1.755547285079956,41968.35636374343,276.88206601142883,4.847309737198124
623600,1,5600,1.5263928174972534,34465.1433423569,287.3134562969208,4.847309737198124
623800,1,5800,1.798488736152649,32556.2870542451,297.7888095378876,4.847309737198124
624000,1,6000,1.6644079685211182,39737.9304632158,307.87009716033936,4.847309737198124
624200,1,6200,1.7878618240356445,39848.59160422206,317.76489424705505,4.847309737198124
624400,1,6400,1.6909195184707642,32518.997388042324,327.9299256801605,4.847309737198124
624600,1,6600,1.7639788389205933,39822.257317648815,338.21675634384155,4.847309737198124
624800,1,6800,1.8558032512664795,39007.40653678577,348.7239372730255,4.847309737198124
625000,1,7000,1.7597064971923828,35188.326373489595,358.68355894088745,4.847309737198124
625200,1,7200,1.667809009552002,34282.592114624946,368.7144567966461,4.847309737198124
625400,1,7400,1.9714096784591675,33088.8687182348,379.1284210681915,4.847309737198124
625600,1,7600,1.7150264978408813,43900.165340247535,389.09169602394104,4.847309737198124
625800,1,7800,1.6082148551940918,40705.73668270708,399.25334572792053,4.847309737198124
626000,1,8000,1.562910795211792,41835.305594708356,409.55331110954285,4.847309737198124
626200,1,8200,1.5935615301132202,34267.01203060172,420.03662848472595,4.847309737198124
626400,1,8400,1.6476646661758423,37649.68661685459,430.2691504955292,4.847309737198124
626600,1,8600,1.7707409858703613,39325.53876130483,440.26655316352844,4.847309737198124
626800,1,8800,1.7252213954925537,35910.30130320215,450.5443170070648,4.847309737198124
627000,1,9000,1.6633374691009521,27465.928604873843,460.84278297424316,4.847309737198124
627200,1,9200,1.962516188621521,34515.65930510067,471.1750497817993,4.847309737198124
627400,1,9400,1.8377203941345215,32039.20511138396,482.01393961906433,4.847309737198124
627600,1,9600,1.7123445272445679,38857.42200082023,491.8444149494171,4.847309737198124
627800,1,9800,1.7390520572662354,37733.89401582839,502.18726348876953,4.847309737198124
628000,1,10000,1.761626124382019,39535.0827529271,512.5366623401642,4.847309737198124
628200,1,10200,1.714130163192749,30621.597227204606,522.8237743377686,4.847309737198124
628400,1,10400,1.728631615638733,31204.412186909045,533.3387775421143,4.847309737198124
628600,1,10600,1.75466787815094,41022.3816216996,544.1975190639496,4.847309737198124
628800,1,10800,1.5410696268081665,35094.45845584316,554.3535854816437,4.847309737198124
629000,1,11000,1.458247184753418,39922.8482520108,564.5813772678375,4.847309737198124
629200,1,11200,1.8376319408416748,36448.76446026422,574.8737843036652,4.847309737198124
629400,2,150,1.8233275413513184,38948.34180051005,585.1690146923065,4.847309737198124
629600,2,350,1.661297082901001,42338.20926726798,595.0654895305634,4.847309737198124
629800,2,550,1.7447789907455444,32244.836002438944,605.7418341636658,4.847309737198124
630000,2,750,1.8557876348495483,39562.551214272666,616.0394377708435,4.847309737198124
630200,2,950,1.534421443939209,35150.8862131571,626.3505849838257,4.847309737198124
iteration,epoch,batch,loss,words/sec,time_elapsed,best_perplexity
618200,1,200,1.543016791343689,42781.61953867315,8.851296424865723,4.847309737198124
618400,1,400,1.6870390176773071,34666.7077947343,18.249401092529297,4.847309737198124
618600,1,600,1.667837142944336,31995.446885352776,28.34425163269043,4.847309737198124
618800,1,800,1.599983811378479,38871.93479042669,37.823044300079346,4.847309737198124
619000,1,1000,1.5789439678192139,36368.562773684826,47.70037603378296,4.847309737198124
619200,1,1200,1.6212012767791748,38792.36184297281,57.69279384613037,4.847309737198124
619400,1,1400,1.7698652744293213,41435.69494417431,67.64194989204407,4.847309737198124
619600,1,1600,1.8562376499176025,34745.13166548628,77.56442070007324,4.847309737198124
619800,1,1800,1.7133747339248657,36633.78538397315,88.02818059921265,4.847309737198124
620000,1,2000,1.6590576171875,35761.494078756754,98.63698291778564,4.847309737198124
620200,1,2200,1.5006335973739624,38407.46184104891,108.9613094329834,4.847309737198124
620400,1,2400,1.5940297842025757,40219.229442849384,119.2396240234375,4.847309737198124
620600,1,2600,1.7746397256851196,42461.03790821512,129.56427431106567,4.847309737198124
620800,1,2800,1.6424949169158936,40784.22216925399,139.56157422065735,4.847309737198124
621000,1,3000,1.776816725730896,34998.618244190984,149.59024286270142,4.847309737198124
621200,1,3200,1.7081408500671387,40625.85148198063,159.84488606452942,4.847309737198124
621400,1,3400,1.6477148532867432,38154.26557482125,170.3936061859131,4.847309737198124
621600,1,3600,1.7200860977172852,44341.52663367367,180.55626249313354,4.847309737198124
621800,1,3800,1.7871830463409424,26081.592689470646,190.9872317314148,4.847309737198124
622000,1,4000,1.8082070350646973,44789.70063188922,201.17701625823975,4.847309737198124
622200,1,4200,1.7982220649719238,35569.16165277661,211.26794600486755,4.847309737198124
622400,1,4400,1.7580180168151855,33843.59462147278,221.73800039291382,4.847309737198124
622600,1,4600,1.7079761028289795,37274.17775035517,231.68695306777954,4.847309737198124
622800,1,4800,1.773982048034668,32461.129239442267,242.35478496551514,4.847309737198124
623000,1,5000,1.7049356698989868,34101.10090075977,252.88140678405762,4.847309737198124
623200,1,5200,1.7882544994354248,34710.28068584574,263.1045186519623,4.847309737198124
623400,1,5400,1.7327340841293335,35791.99419134672,273.666873216629,4.847309737198124
623600,1,5600,1.6382561922073364,39344.88405453474,284.30737257003784,4.847309737198124
623800,1,5800,1.8637917041778564,39846.70539746593,295.00513768196106,4.847309737198124
624000,1,6000,1.7366065979003906,34677.98062335361,304.93575382232666,4.847309737198124
624200,1,6200,1.5964136123657227,40119.43910694618,315.42371892929077,4.847309737198124
624400,1,6400,1.7577842473983765,35128.98545235643,325.3430094718933,4.847309737198124
624600,1,6600,1.7969576120376587,40562.72465004005,335.5231759548187,4.847309737198124
624800,1,6800,1.696822166442871,35149.18603230768,346.10454535484314,4.847309737198124
625000,1,7000,1.7092787027359009,38502.020301976976,356.15018486976624,4.847309737198124
625200,1,7200,1.5844738483428955,38051.99610922491,366.27586483955383,4.847309737198124
625400,1,7400,1.6125210523605347,34926.68040146007,376.6850366592407,4.847309737198124
625600,1,7600,1.7245898246765137,41331.560401013485,387.000262260437,4.847309737198124
625800,1,7800,1.7942557334899902,41640.414834790005,397.1872498989105,4.847309737198124
626000,1,8000,1.6219127178192139,36690.5598389692,407.45374035835266,4.847309737198124
626200,1,8200,1.6393769979476929,36974.846503572204,417.54377341270447,4.847309737198124
626400,1,8400,1.7588810920715332,43908.68789232775,428.2972991466522,4.847309737198124
626600,1,8600,1.6485828161239624,32897.702533834636,438.36436581611633,4.847309737198124
626800,1,8800,1.9158507585525513,36943.57542156276,448.74923729896545,4.847309737198124
627000,1,9000,1.6868942975997925,31299.566840920936,458.763484954834,4.847309737198124
627200,1,9200,1.6825381517410278,43027.30919398018,468.9913992881775,4.847309737198124
627400,1,9400,1.6557968854904175,37526.16653428676,479.34863209724426,4.847309737198124
627600,1,9600,1.5894949436187744,32428.976134701818,489.78764176368713,4.847309737198124
627800,1,9800,1.6326550245285034,35290.06194940031,500.44426941871643,4.847309737198124
628000,1,10000,1.887245535850525,34154.88168553396,510.6580181121826,4.847309737198124
628200,1,10200,1.8426822423934937,40216.46797355041,520.6595575809479,4.847309737198124
628400,1,10400,1.8178702592849731,39827.28549748851,530.5321261882782,4.847309737198124
628600,1,10600,1.73005211353302,37053.733016273734,541.1913642883301,4.847309737198124
628800,1,10800,1.719677209854126,34169.1765696624,551.4664697647095,4.847309737198124
629000,1,11000,1.8410338163375854,40787.47638462606,561.3793232440948,4.847309737198124
629200,1,11200,1.8562499284744263,36926.89817160948,571.7794473171234,4.847309737198124
629400,2,150,1.7920143604278564,37414.84010728195,582.2081179618835,4.847309737198124
629600,2,350,1.7364552021026611,31981.697653106017,592.5437874794006,4.847309737198124
629800,2,550,1.8440128564834595,33817.66221337252,603.0469400882721,4.847309737198124
630000,2,750,1.5858906507492065,41855.076323951725,613.4188487529755,4.847309737198124
630200,2,950,1.542779564857483,40336.76832595986,623.7932333946228,4.847309737198124
630400,2,1150,1.696331262588501,37031.99049197816,633.932532787323,4.847309737198124
630600,2,1350,1.8760303258895874,38450.87026025585,643.8982665538788,4.847309737198124
630800,2,1550,1.7874404191970825,32848.313099699844,654.30708360672,4.847309737198124
631000,2,1750,1.7695115804672241,31558.57645641689,664.7716274261475,4.847309737198124
631200,2,1950,1.5413061380386353,37443.95974231871,674.8614017963409,4.847309737198124
631400,2,2150,1.7121713161468506,40432.81177732454,684.7874393463135,4.847309737198124
iteration,epoch,batch,loss,words/sec,time_elapsed,best_perplexity
618200,1,200,1.7139708995819092,41578.09654766415,9.989502906799316,4.847309737198124
618400,1,400,1.7101527452468872,38857.875532821825,19.580235481262207,4.847309737198124
618600,1,600,1.759413242340088,34054.78957396891,29.65248203277588,4.847309737198124
618800,1,800,1.6661301851272583,36796.54732194438,39.79234862327576,4.847309737198124
619000,1,1000,1.6885236501693726,32472.967586243853,49.987431049346924,4.847309737198124
619200,1,1200,1.7424112558364868,38278.74221531245,59.70184350013733,4.847309737198124
619400,1,1400,1.7186275720596313,38335.725914702314,69.65826392173767,4.847309737198124
619600,1,1600,1.6889101266860962,43330.58300600958,79.24474287033081,4.847309737198124
619800,1,1800,1.7526624202728271,38740.44169311752,89.2557020187378,4.847309737198124
620000,1,2000,1.5498096942901611,34423.020217596764,99.78973937034607,4.847309737198124
620200,1,2200,1.7563446760177612,35648.53512611996,109.94318318367004,4.847309737198124
620400,1,2400,1.8197944164276123,37636.712765106124,120.66474890708923,4.847309737198124
620600,1,2600,1.7088192701339722,38232.221926352846,131.22374486923218,4.847309737198124
620800,1,2800,1.5946987867355347,33368.902851543244,141.52582168579102,4.847309737198124
621000,1,3000,1.5879638195037842,36500.6820232978,152.03226828575134,4.847309737198124
621200,1,3200,1.7696599960327148,36420.52345663153,161.92679381370544,4.847309737198124
621400,1,3400,1.832623839378357,36372.896602357585,172.50035667419434,4.847309737198124
621600,1,3600,2.062107563018799,36242.3013119061,182.8394284248352,4.847309737198124
621800,1,3800,1.8545409440994263,32221.517125076996,193.31607818603516,4.847309737198124
622000,1,4000,1.8879271745681763,41909.048882108975,203.71162176132202,4.847309737198124
622200,1,4200,1.8039897680282593,43603.720373022385,214.41548871994019,4.847309737198124
622400,1,4400,1.7789266109466553,31824.44091362454,225.10474491119385,4.847309737198124
622600,1,4600,1.6620627641677856,41704.300986659495,235.37630343437195,4.847309737198124
622800,1,4800,1.7147769927978516,36560.17863403332,245.7655565738678,4.847309737198124
623000,1,5000,1.5047318935394287,36270.949221524774,256.53716564178467,4.847309737198124
623200,1,5200,1.6644213199615479,37547.9534710953,267.13230299949646,4.847309737198124
623400,1,5400,1.6257195472717285,38041.31479458077,277.7533218860626,4.847309737198124
623600,1,5600,1.8539910316467285,34949.11289657796,288.874472618103,4.847309737198124
623800,1,5800,1.6365771293640137,31666.55270433069,299.5235290527344,4.847309737198124
624000,1,6000,1.750491976737976,29242.58755542458,310.0846264362335,4.847309737198124
624200,1,6200,1.4919614791870117,27606.071876752383,320.8464493751526,4.847309737198124
624400,1,6400,1.6945221424102783,22149.94314790352,331.7309379577637,4.847309737198124
624600,1,6600,1.7146998643875122,35625.2737600339,342.0184078216553,4.847309737198124
624800,1,6800,1.735439658164978,29592.824249019388,352.6950571537018,4.847309737198124
625000,1,7000,1.7952322959899902,32340.725823530964,363.09543800354004,4.847309737198124
625200,1,7200,1.653637170791626,36240.84173684786,373.2029769420624,4.847309737198124
625400,1,7400,1.6024060249328613,29845.91192673294,384.4368460178375,4.847309737198124
625600,1,7600,1.804667592048645,36410.938611168036,394.8273012638092,4.847309737198124
625800,1,7800,1.958937644958496,41045.649834700955,405.61523056030273,4.847309737198124
626000,1,8000,1.7832645177841187,31869.245747053807,416.2956166267395,4.847309737198124
626200,1,8200,1.5743472576141357,38407.16164025063,426.7465190887451,4.847309737198124
626400,1,8400,1.7207674980163574,37854.994517755455,437.2811207771301,4.847309737198124
626600,1,8600,1.6354153156280518,37329.46885640551,448.1703374385834,4.847309737198124
626800,1,8800,1.9150657653808594,31258.934680277816,458.5034718513489,4.847309737198124
627000,1,9000,1.8116471767425537,35329.004429865396,468.867760181427,4.847309737198124
627200,1,9200,1.6982022523880005,37997.73768164216,479.65310168266296,4.847309737198124
627400,1,9400,1.9318209886550903,34689.88711464934,490.1337070465088,4.847309737198124
627600,1,9600,1.8382072448730469,37680.99734166366,500.4609761238098,4.847309737198124
627800,1,9800,1.6482716798782349,30956.601738819263,510.9245948791504,4.847309737198124
628000,1,10000,1.7712769508361816,33088.12514162388,521.4745681285858,4.847309737198124
628200,1,10200,1.7053269147872925,34427.30952564624,531.9221305847168,4.847309737198124
628400,1,10400,1.855254054069519,33347.02069286213,542.6860172748566,4.847309737198124
628600,1,10600,1.7020604610443115,40143.423207719476,553.0932819843292,4.847309737198124
628800,1,10800,1.5387605428695679,36485.27395676886,563.4807279109955,4.847309737198124
629000,1,11000,1.7293195724487305,37314.24410650166,574.2009434700012,4.847309737198124
629200,1,11200,1.9622999429702759,35937.98474098586,584.6663258075714,4.847309737198124
629400,2,150,1.501462697982788,37827.31836446295,595.0369622707367,4.847309737198124
629600,2,350,1.7173274755477905,37038.94969971502,605.792501449585,4.847309737198124
629800,2,550,1.6090549230575562,36727.82679897392,616.2020218372345,4.847309737198124
630000,2,750,1.611798644065857,39143.79231236214,627.3015131950378,4.847309737198124
630200,2,950,1.6927505731582642,30459.64546217851,637.9820005893707,4.847309737198124
630400,2,1150,1.6903502941131592,38066.522767562754,648.9277093410492,4.847309737198124
630600,2,1350,1.8485478162765503,32468.09442337011,659.2078702449799,4.847309737198124
630800,2,1550,1.6861472129821777,39827.26060440152,669.8876988887787,4.847309737198124
631000,2,1750,1.63332200050354,38112.28918045919,680.2799544334412,4.847309737198124
631200,2,1950,1.6881197690963745,37259.9430455904,690.6737244129181,4.847309737198124
631400,2,2150,1.8756636381149292,34523.21342544293,701.1631109714508,4.847309737198124
631600,2,2350,1.8213465213775635,41512.59135751756,711.4612662792206,4.847309737198124
631800,2,2550,1.7496126890182495,35077.45515313147,721.9153413772583,4.847309737198124
632000,2,2750,1.744059443473816,37904.81935710032,732.8447201251984,4.847309737198124
632200,2,2950,1.9202858209609985,40007.07525721671,743.1658823490143,4.847309737198124
632400,2,3150,1.7449069023132324,31703.14638595577,754.0751943588257,4.847309737198124
632600,2,3350,1.7209545373916626,32108.255739290238,764.9681711196899,4.847309737198124
632800,2,3550,1.7574982643127441,38194.358799386224,775.4833357334137,4.847309737198124
